Goal, Target, Indicator, SeriesCode, SeriesDescription, GeoAreaCode, GeoAreaName, TimePeriod, Value, Time_Detail, Source, Nature, Units,[Age],[Reporting Type],[Sex]
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),642,Romania,2016,718,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),643,Russian Federation,2016,6531,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),643,Russian Federation,2016,15143,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),643,Russian Federation,2016,8612,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),646,Rwanda,2016,6470,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),646,Rwanda,2016,14374,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),646,Rwanda,2016,7904,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),659,Saint Kitts and Nevis,2016,4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),659,Saint Kitts and Nevis,2016,9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),659,Saint Kitts and Nevis,2016,5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),662,Saint Lucia,2016,22,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),662,Saint Lucia,2016,17,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),662,Saint Lucia,2016,39,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),670,Saint Vincent and the Grenadines,2016,28,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),670,Saint Vincent and the Grenadines,2016,12,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),670,Saint Vincent and the Grenadines,2016,16,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),674,San Marino,2016,0,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),674,San Marino,2016,1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),674,San Marino,2016,1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),678,Sao Tome and Principe,2016,97,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),678,Sao Tome and Principe,2016,221,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),678,Sao Tome and Principe,2016,124,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),682,Saudi Arabia,2016,2588,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),682,Saudi Arabia,2016,2262,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),682,Saudi Arabia,2016,4850,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),686,Senegal,2016,25067,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),686,Senegal,2016,13858,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),686,Senegal,2016,11209,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),688,Serbia,2016,289,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),688,Serbia,2016,223,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),688,Serbia,2016,512,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),690,Seychelles,2016,24,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),690,Seychelles,2016,11,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),690,Seychelles,2016,13,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),694,Sierra Leone,2016,13459,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),694,Sierra Leone,2016,28691,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),694,Sierra Leone,2016,15232,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),702,Singapore,2016,139,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),702,Singapore,2016,77,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),702,Singapore,2016,62,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),703,Slovakia,2016,148,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),703,Slovakia,2016,337,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),703,Slovakia,2016,189,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),704,Viet Nam,2016,34287,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),704,Viet Nam,2016,21040,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),704,Viet Nam,2016,13247,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),705,Slovenia,2016,50,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),705,Slovenia,2016,22,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),705,Slovenia,2016,28,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),706,Somalia,2016,34819,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),706,Somalia,2016,74360,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),706,Somalia,2016,39541,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),710,South Africa,2016,19655,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),710,South Africa,2016,43668,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),710,South Africa,2016,24013,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),716,Zimbabwe,2016,23326,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),716,Zimbabwe,2016,10459,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),716,Zimbabwe,2016,12867,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),724,Spain,2016,596,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),724,Spain,2016,1347,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),724,Spain,2016,751,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),728,South Sudan,2016,37264,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),728,South Sudan,2016,19911,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),728,South Sudan,2016,17353,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),729,Sudan,2016,45691,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),729,Sudan,2016,37209,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),729,Sudan,2016,82900,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),740,Suriname,2016,92,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),740,Suriname,2016,125,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),740,Suriname,2016,217,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),748,Eswatini,2016,1874,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),748,Eswatini,2016,846,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),748,Eswatini,2016,1028,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),752,Sweden,2016,145,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),752,Sweden,2016,330,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),752,Sweden,2016,185,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),756,Switzerland,2016,163,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),756,Switzerland,2016,203,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),756,Switzerland,2016,366,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),760,Syrian Arab Republic,2016,3653,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),760,Syrian Arab Republic,2016,8165,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),760,Syrian Arab Republic,2016,4512,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),762,Tajikistan,2016,4251,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),762,Tajikistan,2016,9999,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),762,Tajikistan,2016,5748,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),764,Thailand,2016,3196,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),764,Thailand,2016,4211,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),764,Thailand,2016,7407,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),768,Togo,2016,8488,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),768,Togo,2016,18619,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),768,Togo,2016,10131,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),776,Tonga,2016,22,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),776,Tonga,2016,42,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),776,Tonga,2016,20,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),780,Trinidad and Tobago,2016,371,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),780,Trinidad and Tobago,2016,164,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),780,Trinidad and Tobago,2016,207,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),784,United Arab Emirates,2016,342,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),784,United Arab Emirates,2016,783,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),784,United Arab Emirates,2016,441,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),788,Tunisia,2016,1983,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),788,Tunisia,2016,1573,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),788,Tunisia,2016,3556,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),792,Turkey,2016,7148,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),792,Turkey,2016,8471,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),792,Turkey,2016,15619,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),795,Turkmenistan,2016,2972,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),795,Turkmenistan,2016,6976,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),795,Turkmenistan,2016,4004,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),798,Tuvalu,2016,4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),798,Tuvalu,2016,7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),798,Tuvalu,2016,3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_MORTN,Under-five deaths (number),800,Uganda,2016,44243,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,NUMBER,<5Y,G,MALE
